date,price,close,high,low,open,volume,ticker,day
2010-02-05,13.232282638549805,13.29554557800293,13.350851058959961,13.074575424194336,13.223222732543945,126113760,GOOGL,4
2010-02-08,13.286576271057129,13.350099563598633,13.56356430053711,13.301551818847656,13.325825691223145,107664228,GOOGL,0
2010-02-09,13.360547065734863,13.424424171447754,13.551801681518555,13.39013957977295,13.502001762390137,112671216,GOOGL,1
2010-02-10,13.310985565185547,13.374625205993652,13.458208084106445,13.20545482635498,13.36511516571045,106873020,GOOGL,2
2010-02-11,13.359551429748535,13.423422813415527,13.525775909423828,13.250750541687012,13.346345901489258,96303600,GOOGL,3
2010-02-12,13.277860641479492,13.341341018676758,13.442192077636719,13.275775909423828,13.3375883102417,91096812,GOOGL,4
2010-02-16,13.481592178344727,13.546046257019043,13.616867065429688,13.370870590209961,13.435185432434082,146029824,GOOGL,1
2010-02-17,13.404631614685059,13.468718528747559,13.598599433898926,13.453703880310059,13.56356430053711,81106812,GOOGL,2
2010-02-18,13.529410362243652,13.594094276428223,13.63888931274414,13.416916847229004,13.45195198059082,93382524,GOOGL,3
2010-02-19,13.468141555786133,13.532532691955566,13.614363670349121,13.506006240844727,13.526777267456055,102021876,GOOGL,4
2010-02-22,13.518950462341309,13.58358383178711,13.701201438903809,13.538538932800293,13.697446823120117,85698216,GOOGL,0
2010-02-23,13.32642650604248,13.39013957977295,13.604353904724121,13.320570945739746,13.58858871459961,114789096,GOOGL,1
2010-02-24,13.23676586151123,13.300049781799316,13.47447395324707,13.276025772094727,13.362862586975098,92970936,GOOGL,2
2010-02-25,13.111239433288574,13.173924446105957,13.225475311279297,13.013012886047363,13.191190719604492,132235632,GOOGL,3
2010-02-26,13.120453834533691,13.183182716369629,13.30705738067627,13.100099563598633,13.198698997497559,81890028,GOOGL,4
2010-03-01,13.267151832580566,13.330580711364746,13.345596313476562,13.206707000732422,13.243243217468262,89426484,GOOGL,0
2010-03-02,13.475613594055176,13.540040016174316,13.655155181884766,13.388639450073242,13.400400161743164,174097728,GOOGL,1
2010-03-03,13.581713676452637,13.646647453308105,13.716716766357422,13.494745254516602,13.572572708129883,123452424,GOOGL,2
2010-03-04,13.812591552734375,13.878628730773926,13.917166709899902,13.668668746948242,13.676176071166992,127224648,GOOGL,3
2010-03-05,14.052186012268066,14.119368553161621,14.20595645904541,14.01151180267334,14.047798156738281,156331512,GOOGL,4
2010-03-08,14.009099006652832,14.076075553894043,14.143644332885742,14.039289474487305,14.133633613586426,95360544,GOOGL,0
2010-03-09,13.952065467834473,14.018769264221191,14.130631446838379,13.92642593383789,14.010259628295898,126936936,GOOGL,1
2010-03-10,14.357036590576172,14.425676345825195,14.476977348327637,14.069318771362305,14.108107566833496,225969804,GOOGL,2
2010-03-11,14.473844528198242,14.54304313659668,14.669919967651367,14.369368553161621,14.370870590209961,169162668,GOOGL,3
2010-03-12,14.43399429321289,14.503003120422363,14.721721649169922,14.49349308013916,14.718217849731445,110025864,GOOGL,4
2010-03-15,14.026534080505371,14.09359359741211,14.250500679016113,13.91391372680664,14.181180953979492,185969844,GOOGL,0
2010-03-16,14.07684326171875,14.144144058227539,14.224724769592285,14.03303337097168,14.059809684753418,137122740,GOOGL,1
2010-03-17,14.085809707641602,14.153153419494629,14.300551414489746,14.120369911193848,14.221721649169922,132731136,GOOGL,2
2010-03-18,14.106731414794922,14.174174308776855,14.225225448608398,14.088088035583496,14.132131576538086,71016912,GOOGL,3
2010-03-19,13.947332382202148,14.01401424407959,14.214214324951172,13.945945739746094,14.01401424407959,191576232,GOOGL,4
2010-03-22,13.885066986083984,13.951451301574707,14.18543529510498,13.870870590209961,13.916666984558105,160031808,GOOGL,0
2010-03-23,13.673367500305176,13.738739013671875,13.971721649169922,13.56356430053711,13.939940452575684,219831948,GOOGL,1
2010-03-24,13.880833625793457,13.947196960449219,14.010259628295898,13.506006240844727,13.651400566101074,262345392,GOOGL,2
2010-03-25,14.019062042236328,14.08608627319336,14.314313888549805,13.980480194091797,13.98948860168457,157078764,GOOGL,3
2010-03-26,14.01432991027832,14.081331253051758,14.198948860168457,14.014514923095703,14.145895957946777,107740152,GOOGL,4
2010-03-29,14.008352279663086,14.075325012207031,14.132131576538086,14.028278350830078,14.089089393615723,124055820,GOOGL,0
2010-03-30,14.11445140838623,14.18193244934082,14.204955101013184,14.021020889282227,14.084835052490234,79036884,GOOGL,1
2010-03-31,14.124663352966309,14.192192077636719,14.257758140563965,14.084334373474121,14.140390396118164,121110768,GOOGL,2
2010-04-01,14.166504859924316,14.234233856201172,14.350601196289062,14.152902603149414,14.29804801940918,84023892,GOOGL,3
2010-04-05,14.221549034118652,14.28954029083252,14.386385917663574,14.239238739013672,14.286787033081055,75983940,GOOGL,0
2010-04-06,14.152058601379395,14.219719886779785,14.286537170410156,14.149148941040039,14.250750541687012,82321596,GOOGL,1
2010-04-07,14.035499572753906,14.1026029586792,14.232982635498047,14.060561180114746,14.196697235107422,103136760,GOOGL,2
2010-04-08,14.133877754211426,14.201451301574707,14.26051139831543,14.015265464782715,14.097097396850586,77822100,GOOGL,3
2010-04-09,14.102248191833496,14.169670104980469,14.23348331451416,14.114113807678223,14.201451301574707,82181736,GOOGL,4
2010-04-12,14.264386177062988,14.3325834274292,14.364363670349121,14.169670104980469,14.197948455810547,94001904,GOOGL,0
2010-04-13,14.61406421661377,14.683934211730957,14.736737251281738,14.292543411254883,14.327577590942383,156335508,GOOGL,1
2010-04-14,14.669605255126953,14.739740371704102,14.823323249816895,14.61486530303955,14.766265869140625,135971892,GOOGL,2
2010-04-15,14.826512336730957,14.8973970413208,14.96096134185791,14.721972465515137,14.819068908691406,270201528,GOOGL,3
2010-04-16,13.702010154724121,13.767518043518066,14.23448371887207,13.754505157470703,14.089089393615723,488930580,GOOGL,4
2010-04-19,13.700762748718262,13.766265869140625,13.863614082336426,13.638639450073242,13.732481956481934,155604240,GOOGL,0
2010-04-20,13.823798179626465,13.88988971710205,14.005505561828613,13.790289878845215,13.868118286132812,118976904,GOOGL,1
2010-04-21,13.805368423461914,13.871371269226074,14.020270347595215,13.817817687988281,13.925424575805664,95564340,GOOGL,2
2010-04-22,13.625049591064453,13.690190315246582,13.826326370239258,13.597347259521484,13.813814163208008,131096772,GOOGL,3
2010-04-23,13.573493003845215,13.638387680053711,13.746747016906738,13.570320129394531,13.694945335388184,83492424,GOOGL,4
2010-04-26,13.240999221801758,13.304304122924805,13.638387680053711,13.24349308013916,13.637887954711914,174577248,GOOGL,0
2010-04-27,13.176743507385254,13.239740371704102,13.471721649169922,13.193943977355957,13.236987113952637,153634212,GOOGL,1
2010-04-28,13.179980278015137,13.242993354797363,13.384134292602539,13.038788795471191,13.315815925598145,136107756,GOOGL,2
2010-04-29,13.249966621398926,13.313312530517578,13.425926208496094,13.179929733276367,13.3475980758667,122233644,GOOGL,3
2010-04-30,13.093057632446289,13.155655860900879,13.45545482635498,13.149148941040039,13.291542053222656,97318584,GOOGL,4
2010-05-03,13.215097427368164,13.278278350830078,13.336336135864258,13.14013957977295,13.175676345825195,74237688,GOOGL,0
2010-05-04,12.611627578735352,12.671921730041504,13.181681632995605,12.617868423461914,13.176176071166992,242808948,GOOGL,1
2010-05-05,12.69605827331543,12.756756782531738,12.905905723571777,12.524273872375488,12.537036895751953,183104712,GOOGL,2
2010-05-06,12.419849395751953,12.479228973388672,12.950950622558594,11.51151180267334,12.731480598449707,199803996,GOOGL,3
2010-05-07,12.282121658325195,12.340841293334961,12.645646095275879,12.045294761657715,12.511761665344238,203356440,GOOGL,4
2010-05-10,12.992189407348633,13.054304122924805,13.08358383178711,12.827828407287598,12.862112045288086,164954880,GOOGL,0
2010-05-11,12.678374290466309,12.738988876342773,13.010009765625,12.718217849731445,12.904655456542969,132771096,GOOGL,1
2010-05-12,12.587218284606934,12.6473970413208,12.813814163208008,12.562562942504883,12.813814163208008,153917928,GOOGL,2
2010-05-13,12.723952293395996,12.784785270690918,13.06306266784668,12.772022247314453,12.925424575805664,132898968,GOOGL,3
2010-05-14,12.640517234802246,12.700950622558594,12.787537574768066,12.418668746948242,12.757006645202637,164475360,GOOGL,4
2010-05-17,12.65147590637207,12.71196174621582,12.721721649169922,12.471220970153809,12.682182312011719,111640248,GOOGL,0
2010-05-18,12.412378311157227,12.471721649169922,12.787036895751953,12.439188957214355,12.762763023376465,112906980,GOOGL,1
2010-05-19,12.314249038696289,12.373123168945312,12.49849796295166,12.205705642700195,12.41891860961914,137690172,GOOGL,2
2010-05-20,11.830575942993164,11.887137413024902,12.151652336120605,11.856857299804688,12.13888931274414,196335468,GOOGL,3
2010-05-21,11.756854057312012,11.81306266784668,12.137137413024902,11.621622085571289,11.738238334655762,387244368,GOOGL,4
2010-05-24,11.884122848510742,11.940940856933594,12.257006645202637,11.93193244934082,12.030280113220215,173650176,GOOGL,0
2010-05-25,11.881881713867188,11.938689231872559,11.948198318481445,11.611862182617188,11.71546459197998,120575304,GOOGL,1
2010-05-26,11.842032432556152,11.898649215698242,12.256256103515625,11.886886596679688,12.063814163208008,138884976,GOOGL,2
2010-05-27,12.215372085571289,12.273774147033691,12.320070266723633,12.038288116455078,12.135886192321777,112251636,GOOGL,3
2010-05-28,12.095076560974121,12.152902603149414,12.348599433898926,12.08708667755127,12.330830574035645,115676208,GOOGL,4
2010-06-01,12.013883590698242,12.071320533752441,12.288788795471191,12.0150146484375,12.022772789001465,106565328,GOOGL,1
2010-06-02,12.287849426269531,12.346596717834473,12.359108924865723,12.048548698425293,12.179179191589355,101530368,GOOGL,2
2010-06-03,12.592450141906738,12.652652740478516,12.712713241577148,12.37987995147705,12.39013957977295,145881972,GOOGL,3
2010-06-04,12.421095848083496,12.480480194091797,12.743993759155273,12.429929733276367,12.505505561828613,156655188,GOOGL,4
2010-06-07,12.092337608337402,12.150150299072266,12.535284996032715,12.090841293334961,12.488988876342773,145162692,GOOGL,0
2010-06-08,12.073906898498535,12.131631851196289,12.233233451843262,11.95044994354248,12.208457946777344,107296596,GOOGL,1
2010-06-09,11.80591869354248,11.862361907958984,12.234233856201172,11.811812400817871,12.192692756652832,109050840,GOOGL,2
2010-06-10,12.129446983337402,12.187437057495117,12.224724769592285,11.90790843963623,12.021270751953125,103012884,GOOGL,3
2010-06-11,12.166556358337402,12.224724769592285,12.22998046875,12.052553176879883,12.074575424194336,71196732,GOOGL,4
2010-06-14,12.034306526184082,12.091841697692871,12.37487506866455,12.091841697692871,12.374374389648438,81534384,GOOGL,0
2010-06-15,12.402915000915527,12.462211608886719,12.522522926330566,12.066567420959473,12.089089393615723,170213616,GOOGL,1
2010-06-16,12.48460578918457,12.544294357299805,12.6126127243042,12.415164947509766,12.416666984558105,91480428,GOOGL,2
2010-06-17,12.454968452453613,12.514514923095703,12.659408569335938,12.429679870605469,12.598849296569824,79012908,GOOGL,3
2010-06-18,12.453721046447754,12.513262748718262,12.599349021911621,12.465716361999512,12.575325012207031,114801084,GOOGL,4
2010-06-21,12.168049812316895,12.226225852966309,12.536787033081055,12.134384155273438,12.510009765625,119220660,GOOGL,0
2010-06-22,12.110518455505371,12.168417930603027,12.427427291870117,12.155405044555664,12.259759902954102,88699212,GOOGL,1
2010-06-23,12.005911827087402,12.063312530517578,12.184433937072754,11.96596622467041,12.184433937072754,81082836,GOOGL,2
2010-06-24,11.832817077636719,11.889389038085938,12.080830574035645,11.843342781066895,12.003503799438477,75668256,GOOGL,3
2010-06-25,11.772544860839844,11.828828811645508,11.953203201293945,11.775775909423828,11.938438415527344,89718192,GOOGL,4
2010-06-28,11.757601737976074,11.813814163208008,11.950700759887695,11.736987113952637,11.826577186584473,70421508,GOOGL,0
2010-06-29,11.313777923583984,11.367868423461914,11.625374794006348,11.289289474487305,11.5975980758667,139943916,GOOGL,1
2010-06-30,11.081902503967285,11.13488483428955,11.457206726074219,11.129129409790039,11.385384559631348,143983872,GOOGL,2
2010-07-01,10.945916175842285,10.998248100280762,11.221220970153809,10.851601600646973,11.143392562866211,140403456,GOOGL,3
2010-07-02,10.87269401550293,10.924674987792969,11.06806755065918,10.910910606384277,11.051551818847656,77362560,GOOGL,4
2010-07-06,10.860738754272461,10.912663459777832,11.202953338623047,10.851601600646973,11.11111068725586,102301596,GOOGL,1
2010-07-07,11.212658882141113,11.266265869140625,11.293543815612793,10.895395278930664,10.968718528747559,125062812,GOOGL,2
2010-07-08,11.371060371398926,11.425424575805664,11.444695472717285,11.252753257751465,11.350099563598633,106649244,GOOGL,3
2010-07-09,11.643282890319824,11.698948860168457,11.843342781066895,11.58108139038086,11.810811042785645,173086740,GOOGL,4
2010-07-12,11.850998878479004,11.907657623291016,11.997998237609863,11.788788795471191,11.821070671081543,133242624,GOOGL,0
2010-07-13,12.183990478515625,12.242241859436035,12.33708667755127,12.01901912689209,12.068318367004395,158892948,GOOGL,1
2010-07-14,12.23729133605957,12.295796394348145,12.358107566833496,12.173673629760742,12.259259223937988,124595280,GOOGL,2
2010-07-15,12.304038047790527,12.362862586975098,12.37987995147705,12.079078674316406,12.305556297302246,194133672,GOOGL,3
2010-07-16,11.44702434539795,11.501751899719238,11.775775909423828,11.499499320983887,11.739740371704102,312679008,GOOGL,4
2010-07-19,11.610657691955566,11.666166305541992,11.753003120422363,11.449448585510254,11.536787033081055,181829988,GOOGL,0
2010-07-20,11.99445629119873,12.051801681518555,12.086836814880371,11.526527404785156,11.537286758422852,162017820,GOOGL,1
2010-07-21,11.89259147644043,11.949448585510254,12.154655456542969,11.897647857666016,12.112112045288086,131052816,GOOGL,2
2010-07-22,12.074654579162598,12.1323823928833,12.236737251281738,12.074073791503906,12.092843055725098,85822092,GOOGL,3
2010-07-23,12.20541000366211,12.263764381408691,12.277027130126953,12.012262344360352,12.031281471252441,90485424,GOOGL,4
2010-07-26,12.178262710571289,12.236486434936523,12.281030654907227,12.134134292602539,12.23948860168457,79728192,GOOGL,0
2010-07-27,12.269418716430664,12.328078269958496,12.449950218200684,12.26651668548584,12.276777267456055,97949952,GOOGL,1
2010-07-28,12.063197135925293,12.120870590209961,12.393644332885742,12.078828811645508,12.385886192321777,99740160,GOOGL,2
2010-07-29,12.079136848449707,12.136886596679688,12.234233856201172,11.995244979858398,12.160910606384277,106912980,GOOGL,3
2010-07-30,12.07564926147461,12.133382797241211,12.196195602416992,11.990489959716797,12.003252983093262,85678236,GOOGL,4
2010-08-02,12.214128494262695,12.272522926330566,12.344344139099121,12.185686111450195,12.236987113952637,74273652,GOOGL,0
2010-08-03,12.199681282043457,12.258008003234863,12.323823928833008,12.181180953979492,12.274774551391602,72019908,GOOGL,1
2010-08-04,12.610381126403809,12.670671463012695,12.687687873840332,12.288538932800293,12.316817283630371,152347500,GOOGL,2
2010-08-05,12.654714584350586,12.715214729309082,12.727727890014648,12.601601600646973,12.659910202026367,96719184,GOOGL,3
2010-08-06,12.458455085754395,12.518017768859863,12.656155586242676,12.413663864135742,12.647647857666016,132647220,GOOGL,4
2010-08-09,12.586220741271973,12.646395683288574,12.650150299072266,12.546546936035156,12.568819046020508,74813112,GOOGL,0
2010-08-10,12.545376777648926,12.605355262756348,12.662663459777832,12.476726531982422,12.571320533752441,82877040,GOOGL,1
2010-08-11,12.24725341796875,12.305806159973145,12.462462425231934,12.299799919128418,12.455705642700195,88831080,GOOGL,2
2010-08-12,12.253978729248047,12.312562942504883,12.381131172180176,12.074825286865234,12.110610961914062,88095816,GOOGL,3
2010-08-13,12.113009452819824,12.170921325683594,12.292041778564453,12.1624116897583,12.237236976623535,77310612,GOOGL,4
2010-08-16,12.09408187866211,12.151902198791504,12.25900936126709,12.024524688720703,12.104104042053223,52147800,GOOGL,0
2010-08-17,12.216865539550781,12.275275230407715,12.37987995147705,12.16291332244873,12.225475311279297,75552372,GOOGL,1
2010-08-18,12.008403778076172,12.065815925598145,12.28403377532959,12.050801277160645,12.273273468017578,107348544,GOOGL,2
2010-08-19,11.65523910522461,11.71096134185791,12.074825286865234,11.69294261932373,12.037286758422852,156843000,GOOGL,3
2010-08-20,11.507047653198242,11.56206226348877,11.801551818847656,11.537036895751953,11.71096134185791,156547296,GOOGL,4
2010-08-23,11.558104515075684,11.613363265991211,11.717967987060547,11.454705238342285,11.549049377441406,119328552,GOOGL,0
2010-08-24,11.24229621887207,11.296046257019043,11.470721244812012,11.284283638000488,11.453953742980957,110397492,GOOGL,1
2010-08-25,11.322742462158203,11.376876831054688,11.456707000732422,11.261260986328125,11.261260986328125,103580316,GOOGL,2
2010-08-26,11.232086181640625,11.285785675048828,11.44294261932373,11.272272109985352,11.41291332244873,71008920,GOOGL,3
2010-08-27,11.427597999572754,11.482232093811035,11.511260986328125,11.202451705932617,11.325325012207031,92403504,GOOGL,4
2010-08-30,11.274674415588379,11.32857894897461,11.505505561828613,11.321822166442871,11.490240097045898,49206744,GOOGL,0
2010-08-31,11.208176612854004,11.261761665344238,11.383132934570312,11.211211204528809,11.26401424407959,77794128,GOOGL,1
2010-09-01,11.464956283569336,11.519769668579102,11.63513469696045,11.323823928833008,11.385886192321777,129002868,GOOGL,2
2010-09-02,11.53593921661377,11.59109115600586,11.622371673583984,11.519268989562988,11.5825834274292,67300632,GOOGL,3
2010-09-03,11.713269233703613,11.769268989562988,11.808809280395508,11.697697639465332,11.774774551391602,101514384,GOOGL,4
2010-09-07,11.566324234008789,11.621622085571289,11.701451301574707,11.58708667755127,11.624123573303223,68327604,GOOGL,1
2010-09-08,11.72024154663086,11.776275634765625,11.824323654174805,11.624374389648438,11.641390800476074,95975928,GOOGL,2
2010-09-09,11.859715461730957,11.91641616821289,12.022022247314453,11.776275634765625,11.957708358764648,97126776,GOOGL,3
2010-09-10,11.858718872070312,11.915414810180664,12.006756782531738,11.88888931274414,11.987486839294434,78893028,GOOGL,4
2010-09-13,12.011394500732422,12.068819046020508,12.120870590209961,12.000249862670898,12.03453540802002,89570340,GOOGL,0
2010-09-14,11.965566635131836,12.022772789001465,12.130881309509277,12.01401424407959,12.062312126159668,88571340,GOOGL,1
2010-09-15,11.970796585083008,12.028027534484863,12.059309005737305,11.97447395324707,12.010761260986328,96015888,GOOGL,2
2010-09-16,11.981257438659668,12.038538932800293,12.073323249816895,11.997246742248535,12.010761260986328,78701220,GOOGL,3
2010-09-17,12.20765209197998,12.266016006469727,12.292291641235352,12.041542053222656,12.105855941772461,225438336,GOOGL,4
2010-09-20,12.659195899963379,12.719719886779785,12.773022651672363,12.313814163208008,12.324825286865234,175963860,GOOGL,0
2010-09-21,12.7882080078125,12.849349021911621,13.012513160705566,12.735485076904297,12.754755020141602,178473348,GOOGL,1
2010-09-22,12.851470947265625,12.91291332244873,12.957456588745117,12.804804801940918,12.834334373474121,101382516,GOOGL,2
2010-09-23,12.788707733154297,12.849849700927734,13.005254745483398,12.795294761657715,12.878128051757812,92603304,GOOGL,3
2010-09-24,13.132658004760742,13.19544506072998,13.208958625793457,12.96946907043457,13.056556701660156,134141724,GOOGL,4
2010-09-27,13.210366249084473,13.273524284362793,13.434684753417969,13.23448371887207,13.23448371887207,124171704,GOOGL,0
2010-09-28,13.129669189453125,13.192441940307617,13.353102684020996,12.974224090576172,13.350350379943848,146041812,GOOGL,1
2010-09-29,13.142620086669922,13.20545482635498,13.336836814880371,13.130881309509277,13.20945930480957,86801112,GOOGL,2
2010-09-30,13.095300674438477,13.15790843963623,13.310059547424316,12.98598575592041,13.242241859436035,129634236,GOOGL,3
2010-10-01,13.091066360473633,13.153654098510742,13.278779029846191,13.088088035583496,13.263262748718262,88911000,GOOGL,4
2010-10-04,13.009624481201172,13.071822166442871,13.21946907043457,12.984233856201172,13.136886596679688,77542380,GOOGL,0
2010-10-05,13.405129432678223,13.469219207763672,13.513513565063477,13.176926612854004,13.222723007202148,140143716,GOOGL,1
2010-10-06,13.308494567871094,13.372121810913086,13.512262344360352,13.261761665344238,13.4949951171875,110381508,GOOGL,2
2010-10-07,13.200403213500977,13.263513565063477,13.443443298339844,13.241742134094238,13.418668746948242,95736168,GOOGL,3
2010-10-08,13.358305931091309,13.422171592712402,13.453453063964844,13.203703880310059,13.3325834274292,114253632,GOOGL,4
2010-10-11,13.42032241821289,13.48448371887207,13.628628730773926,13.442692756652832,13.475475311279297,104946948,GOOGL,0
2010-10-12,13.483831405639648,13.548297882080078,13.663413047790527,13.458208084106445,13.51651668548584,149993856,GOOGL,1
2010-10-13,13.531403541564941,13.59609603881836,13.700950622558594,13.571822166442871,13.688689231872559,122101776,GOOGL,2
2010-10-14,13.472375869750977,13.536787033081055,13.64489459991455,13.441190719604492,13.618118286132812,265098636,GOOGL,3
2010-10-15,14.979682922363281,15.051301002502441,15.056056022644043,14.804804801940918,14.996747016906738,592399008,GOOGL,4
2010-10-18,15.38465404510498,15.458208084106445,15.507758140563965,15.028779029846191,15.028779029846191,283644072,GOOGL,0
2010-10-19,15.13858413696289,15.21096134185791,15.385886192321777,15.086586952209473,15.236486434936523,183332484,GOOGL,1
2010-10-20,15.14232063293457,15.214715003967285,15.449950218200684,15.202703475952148,15.218718528747559,140862996,GOOGL,2
2010-10-21,15.242193222045898,15.315065383911133,15.415414810180664,15.165164947509766,15.30305290222168,116703180,GOOGL,3
2010-10-22,15.25564193725586,15.32857894897461,15.385886192321777,15.26651668548584,15.313312530517578,90153756,GOOGL,4
2010-10-25,15.35451889038086,15.42792797088623,15.634134292602539,15.389639854431152,15.405155181884766,126209664,GOOGL,0
2010-10-26,15.406821250915527,15.480480194091797,15.546296119689941,15.291041374206543,15.342843055725098,100415484,GOOGL,1
2010-10-27,15.353772163391113,15.427177429199219,15.51551628112793,15.32357406616211,15.409660339355469,89586324,GOOGL,2
2010-10-28,15.406323432922363,15.47998046875,15.54054069519043,15.347847938537598,15.516766548156738,87284628,GOOGL,3
2010-10-29,15.284781455993652,15.357857704162598,15.490489959716797,15.340089797973633,15.442192077636719,91040868,GOOGL,4
2010-11-01,15.317159652709961,15.390390396118164,15.532032012939453,15.29554557800293,15.408658981323242,123360516,GOOGL,0
2010-11-02,15.33210277557373,15.405405044555664,15.51551628112793,15.37987995147705,15.482232093811035,79824096,GOOGL,1
2010-11-03,15.446172714233398,15.52001953125,15.561310768127441,15.352852821350098,15.452953338623047,135084780,GOOGL,2
2010-11-04,15.548038482666016,15.622371673583984,15.763764381408691,15.56806755065918,15.631631851196289,142689168,GOOGL,3
2010-11-05,15.568211555480957,15.642642974853516,15.652902603149414,15.543292999267578,15.595094680786133,70557372,GOOGL,4
2010-11-08,15.610302925109863,15.684934616088867,15.753003120422363,15.593844413757324,15.61611557006836,83967948,GOOGL,0
2010-11-09,15.561736106872559,15.636136054992676,15.787036895751953,15.528278350830078,15.765766143798828,89398512,GOOGL,1
2010-11-10,15.513419151306152,15.5875883102417,15.590591430664062,15.453203201293945,15.567567825317383,99780120,GOOGL,2
2010-11-11,15.371705055236816,15.445195198059082,15.511761665344238,15.370620727539062,15.508008003234863,90373536,GOOGL,3
2010-11-12,15.025510787963867,15.097347259521484,15.43793773651123,15.045294761657715,15.36511516571045,135584280,GOOGL,4
2010-11-15,14.830747604370117,14.901652336120605,15.11511516571045,14.86611557006836,15.09209156036377,139016844,GOOGL,0
2010-11-16,14.538102149963379,14.6076078414917,14.962211608886719,14.600851058959961,14.833833694458008,132163704,GOOGL,1
2010-11-17,14.533866882324219,14.603352546691895,14.752251625061035,14.548798561096191,14.639639854431152,97602300,GOOGL,2
2010-11-18,14.857893943786621,14.928929328918457,15.014514923095703,14.728729248046875,14.739740371704102,103496400,GOOGL,3
2010-11-19,14.71518325805664,14.78553581237793,14.962211608886719,14.773273468017578,14.939940452575684,91808100,GOOGL,4
2010-11-22,14.724896430969238,14.795294761657715,14.850851058959961,14.583333015441895,14.701451301574707,87376536,GOOGL,0
2010-11-23,14.520419120788574,14.589839935302734,14.739990234375,14.46946907043457,14.689940452575684,86417496,GOOGL,1
2010-11-24,14.818293571472168,14.889139175415039,14.929929733276367,14.690940856933594,14.697446823120117,95760144,GOOGL,2
2010-11-26,14.694511413574219,14.764764785766602,14.839339256286621,14.689689636230469,14.776275634765625,52391556,GOOGL,4
2010-11-29,14.498003005981445,14.567317008972168,14.759759902954102,14.513262748718262,14.743993759155273,114273612,GOOGL,0
2010-11-30,13.840486526489258,13.906657218933105,14.372371673583984,13.846596717834473,14.372371673583984,284411304,GOOGL,1
2010-12-01,14.055673599243164,14.122873306274414,14.303553581237793,14.074073791503906,14.089089393615723,150013836,GOOGL,2
2010-12-02,14.241720199584961,14.309809684753418,14.3475980758667,14.147897720336914,14.230731010437012,101814084,GOOGL,3
2010-12-03,14.271109580993652,14.339339256286621,14.42642593383789,14.214214324951172,14.250500679016113,105142752,GOOGL,4
2010-12-06,14.404603958129883,14.473472595214844,14.56456470489502,14.429679870605469,14.528779029846191,83668248,GOOGL,0
2010-12-07,14.623279571533203,14.693193435668945,14.839839935302734,14.664665222167969,14.796546936035156,121566312,GOOGL,1
2010-12-08,14.70796012878418,14.778278350830078,14.827828407287598,14.606857299804688,14.814064025878906,70205724,GOOGL,2
